0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.90427,0.044644,0.015049,0.0079664,0.0050729,0.0035746,0.0026854,0.0021085,0.00171,0.0014215,0.001205,0.0010376,0.00090522,0.0007984,0.00071077,0.00063786,0.00057644,0.00052414,0.00047919,0.00044022,0.00040618,0.00037625,0.00034977,0.00032621,0.00030514,0.00028621,0.00026913,0.00025366,0.00023959,0.00022676,0.00021502,0.00020424,0.00019431,0.00018515,0.00017668,0.00016883
0,0,0,0,0,0.067647,0.88403,0.023081,0.0076364,0.0039985,0.0025266,0.0017696,0.0013229,0.0010344,0.00083593,0.00069269,0.0005855,0.00050289,0.0004377,0.00038522,0.00034225,0.00030657,0.00027657,0.00025107,0.00022918,0.00021024,0.00019372,0.00017921,0.00016638,0.00015499,0.00014481,0.00013568,0.00012745,0.00012,0.00011324,0.00010707,0.00010143,9.626e-005,9.1505e-005,8.712e-005,8.3068e-005
0,0,0,0,0,0.036852,0.050721,0.86378,0.023772,0.0077195,0.0039981,0.0025068,0.0017453,0.0012983,0.001011,0.00081405,0.00067243,0.00056676,0.00048555,0.00042162,0.00037026,0.00032831,0.00029354,0.00026435,0.00023959,0.00021836,0.00020002,0.00018405,0.00017004,0.00015768,0.0001467,0.00013691,0.00012814,0.00012024,0.0001131,0.00010661,0.00010071,9.5323e-005,9.0384e-005,8.5845e-005,8.1664e-005
0,0,0,0,0,0.025994,0.029416,0.045913,0.84354,0.027548,0.0087804,0.0044982,0.0027986,0.0019368,0.0014337,0.0011118,0.000892,0.00073449,0.00061731,0.0005275,0.00045697,0.00040044,0.00035437,0.00031625,0.00028431,0.00025725,0.0002341,0.00021413,0.00019676,0.00018154,0.00016813,0.00015624,0.00014565,0.00013616,0.00012763,0.00011993,0.00011295,0.00010659,0.0001008,9.549e-005,9.0618e-005
0,0,0,0,0,0.019943,0.021239,0.025657,0.04565,0.8233,0.032777,0.010254,0.0051959,0.0032077,0.0022066,0.0016255,0.0012553,0.0010035,0.00082368,0.00069031,0.00058836,0.0005085,0.00044465,0.0003927,0.0003498,0.00031393,0.00028359,0.00025768,0.00023535,0.00021595,0.00019899,0.00018406,0.00017084,0.00015908,0.00014855,0.0001391,0.00013057,0.00012285,0.00011583,0.00010943,0.00010358
0,0,0,0,0,0.015962,0.016477,0.018311,0.023836,0.047836,0.80306,0.038831,0.011923,0.0059762,0.003661,0.0025033,0.001835,0.0014112,0.0011241,0.00091975,0.00076864,0.00065345,0.00056343,0.00049162,0.00043331,0.00038527,0.00034516,0.00031129,0.00028241,0.00025756,0.00023601,0.00021719,0.00020064,0.00018601,0.000173,0.00016138,0.00015095,0.00014155,0.00013305,0.00012533,0.0001183
0,0,0,0,0,0.01319,0.013317,0.014174,0.016561,0.023245,0.051504,0.78281,0.045286,0.013648,0.0067664,0.0041131,0.0027956,0.0020392,0.0015618,0.0012396,0.001011,0.00084251,0.00071442,0.00061456,0.00053507,0.00047067,0.00041771,0.00037357,0.00033636,0.00030469,0.00027748,0.00025391,0.00023335,0.0002153,0.00019936,0.00018521,0.00017258,0.00016125,0.00015106,0.00014185,0.00013349
0,0,0,0,0,0.01127,0.011149,0.011511,0.012703,0.015637,0.023481,0.056046,0.76257,0.05182,0.015328,0.0075169,0.004534,0.0030632,0.0022235,0.0016959,0.0013412,0.0010904,0.0009061,0.00076636,0.0006577,0.0005714,0.00050163,0.00044435,0.00039671,0.00035662,0.00032254,0.0002933,0.00026802,0.000246,0.00022669,0.00020965,0.00019455,0.00018108,0.00016902,0.00015817,0.00014838
0,0,0,0,0,0.010034,0.0097063,0.0097489,0.010331,0.011838,0.015295,0.02426,0.06103,0.74233,0.058199,0.016897,0.0081962,0.0049056,0.0032944,0.0023796,0.0018074,0.0014242,0.0011543,0.00095645,0.00080688,0.00069085,0.00059891,0.00052473,0.00046395,0.00041349,0.00037109,0.00033511,0.0003043,0.00027768,0.00025453,0.00023426,0.0002164,0.00020057,0.00018648,0.00017388,0.00016256
0,0,0,0,0,0.0094258,0.0088678,0.0086403,0.0088248,0.0096036,0.011401,0.015343,0.025363,0.066122,0.72209,0.06425,0.018309,0.0087845,0.0052171,0.0034826,0.0025032,0.0018934,0.0014867,0.0012011,0.0009924,0.00083506,0.00071331,0.00061704,0.00053954,0.00047616,0.00042363,0.00037958,0.00034225,0.00031032,0.00028279,0.00025887,0.00023796,0.00021955,0.00020326,0.00018878,0.00017583
0,0,0,0,0,0.0095196,0.0086317,0.0080974,0.00794,0.0082396,0.0091882,0.011242,0.015622,0.026599,0.071021,0.70184,0.069795,0.019521,0.0092644,0.0054597,0.0036227,0.0025911,0.0019518,0.001527,0.0012297,0.0010132,0.0008504,0.00072471,0.00062555,0.00054589,0.00048087,0.00042708,0.00038204,0.00034394,0.0003114,0.00028339,0.00025908,0.00023784,0.00021918,0.00020269,0.00018804
0,0,0,0,0,0.010635,0.0091724,0.0081791,0.0076166,0.0074903,0.0078719,0.0089564,0.011223,0.015973,0.027766,0.075331,0.6816,0.074536,0.020461,0.0096054,0.0056169,0.0037047,0.0026368,0.001978,0.0015419,0.0012378,0.001017,0.00085137,0.00072384,0.00062346,0.00054298,0.00047742,0.00042328,0.00037802,0.0003398,0.0003072,0.00027918,0.0002549,0.00023371,0.00021512,0.0001987
0,0,0,0,0,0.013684,0.011043,0.009194,0.0079836,0.0073202,0.0071735,0.0075934,0.0087667,0.011183,0.016191,0.028551,0.078308,0.66136,0.077801,0.020962,0.0097338,0.005648,0.0037029,0.0026226,0.0019592,0.0015218,0.0012178,0.00099771,0.00083308,0.00070663,0.00060733,0.00052787,0.00046328,0.00041003,0.00036559,0.00032812,0.00029621,0.00026882,0.00024511,0.00022446,0.00020636
0,0,0,0,0,0.021236,0.015775,0.012019,0.0095033,0.0079137,0.0070512,0.0068154,0.0072108,0.0083954,0.010841,0.015886,0.028294,0.0782,0.64111,0.077886,0.020597,0.0094603,0.005447,0.0035497,0.0025018,0.0018612,0.0014405,0.0011491,0.00093874,0.00078183,0.00066161,0.00056741,0.00049219,0.00043116,0.00038094,0.0003391,0.00030388,0.00027393,0.00024825,0.00022606,0.00020676
0,0,0,0,0,0.040475,0.027367,0.0188,0.013254,0.0097358,0.0076014,0.0064491,0.0060519,0.0063316,0.0073821,0.009601,0.014186,0.025443,0.070716,0.62087,0.070538,0.018309,0.008318,0.0047523,0.0030785,0.002159,0.0015995,0.0012335,0.00098087,0.00079905,0.00066379,0.0005604,0.00047958,0.00041517,0.00036302,0.00032018,0.00028455,0.0002546,0.00022917,0.0002074,0.00018862
0,0,0,0,0,0.086412,0.052839,0.032533,0.020286,0.012943,0.0085976,0.0061038,0.0047829,0.0042514,0.0043285,0.005009,0.0065301,0.0096987,0.017482,0.0488,0.60063,0.048722,0.012412,0.0055779,0.0031622,0.0020361,0.001421,0.0010484,0.00080561,0.00063858,0.00051873,0.00042982,0.00036202,0.00030914,0.00026709,0.00023311,0.00020524,0.0001821,0.00016268,0.00014623,0.00013215
0,0,0,0,0,0.15953,0.087461,0.048042,0.026493,0.014728,0.0083243,0.0048638,0.0030273,0.0020997,0.0017003,0.0016415,0.0018611,0.0024186,0.0036017,0.0065151,0.018251,0.58039,0.018232,0.0045588,0.0020264,0.0011399,0.0007296,0.0005067,0.00037228,0.00028504,0.00022522,0.00018244,0.00015078,0.0001267,0.00010796,9.3089e-005,8.1092e-005,7.1274e-005,6.3136e-005,5.6317e-005,5.0546e-005
0,0,0,0,0,0.22167,0.1072,0.051858,0.025104,0.012173,0.0059257,0.0029113,0.0014614,0.00077034,0.00044946,0.00031282,0.00027392,0.00029769,0.00038258,0.00056977,0.0010332,0.0029029,0.56014,0.002901,0.00071197,0.00031303,0.00017474,0.00011117,7.6825e-005,5.6212e-005,4.2884e-005,3.3778e-005,2.7283e-005,2.2491e-005,1.8855e-005,1.6031e-005,1.3796e-005,1.1996e-005,1.0525e-005,9.308e-006,8.2899e-006
0,0,0,0,0,0.26808,0.11164,0.046489,0.019361,0.0080646,0.0033609,0.0014026,0.00058751,0.00024867,0.0001083,5.0818e-005,2.8237e-005,2.0812e-005,2.0806e-005,2.6088e-005,3.8723e-005,7.0333e-005,0.00019812,0.5399,0.00019803,4.7703e-005,2.0746e-005,1.1491e-005,7.2668e-006,4.9973e-006,3.6413e-006,2.768e-006,2.1733e-006,1.7505e-006,1.4393e-006,1.2038e-006,1.0213e-006,8.7714e-007,7.6127e-007,6.6677e-007,5.8872e-007
0,0,0,0,0,0.31326,0.10896,0.037897,0.013181,0.0045847,0.0015947,0.00055475,0.00019304,6.7246e-005,2.3508e-005,8.3172e-006,3.0619e-006,1.2735e-006,7.0898e-007,6.0186e-007,7.1654e-007,1.0542e-006,1.9159e-006,5.4097e-006,0.51966,5.408e-006,1.2786e-006,5.5002e-007,3.023e-007,1.9003e-007,1.3004e-007,9.4362e-008,7.1473e-008,5.594e-008,4.4929e-008,3.6847e-008,3.0746e-008,2.6029e-008,2.231e-008,1.9327e-008,1.6899e-008
0,0,0,0,0,0.36044,0.10091,0.028252,0.0079096,0.0022144,0.00061997,0.00017357,4.8596e-005,1.3606e-005,3.8103e-006,1.0679e-006,3.0033e-007,8.5709e-008,2.5997e-008,9.8241e-009,6.139e-009,6.5346e-009,9.4236e-009,1.7114e-008,4.8427e-008,0.49942,4.8416e-008,1.1235e-008,4.7806e-009,2.6072e-009,1.6291e-009,1.1094e-009,8.0166e-010,6.0503e-010,4.7204e-010,3.7804e-010,3.0925e-010,2.5744e-010,2.1748e-010,1.8603e-010,1.6086e-010
0,0,0,0,0,0.40857,0.088059,0.018979,0.0040905,0.00088161,0.00019001,4.0953e-005,8.8264e-006,1.9023e-006,4.1e-007,8.837e-008,1.9049e-008,4.1088e-009,8.8942e-010,1.9646e-010,4.839e-011,1.8457e-011,1.5345e-011,2.1137e-011,3.8265e-011,1.0849e-010,0.47917,1.0847e-010,2.4706e-011,1.0398e-011,5.6272e-012,3.495e-012,2.3684e-012,1.7043e-012,1.2817e-012,9.9678e-013,7.9604e-013,6.4952e-013,5.3943e-013,4.5471e-013,3.8819e-013
0,0,0,0,0,0.45599,0.071698,0.011274,0.0017726,0.00027872,4.3824e-005,6.8907e-006,1.0835e-006,1.7036e-007,2.6787e-008,4.2118e-009,6.6225e-010,1.0413e-010,1.6374e-011,2.5763e-012,4.0709e-013,6.6555e-014,1.3836e-014,6.9357e-015,8.5254e-015,1.5305e-014,4.3468e-014,0.45893,4.3462e-014,9.7161e-015,4.0449e-015,2.1721e-015,1.341e-015,9.0424e-016,6.4803e-016,4.8557e-016,3.7644e-016,2.9978e-016,2.4397e-016,2.0215e-016,1.7003e-016
0,0,0,0,0,0.50096,0.05386,0.0057906,0.00062257,6.6934e-005,7.1963e-006,7.7369e-007,8.3182e-008,8.9431e-009,9.615e-010,1.0337e-010,1.1114e-011,1.1949e-012,1.2847e-013,1.3812e-014,1.485e-015,1.5976e-016,1.7301e-017,2.0257e-018,4.5101e-019,4.1162e-019,7.2289e-019,2.0559e-018,0.43869,2.0556e-018,4.5104e-019,1.8573e-019,9.8966e-020,6.0733e-020,4.0753e-020,2.9084e-020,2.1715e-020,1.6781e-020,1.3326e-020,1.0817e-020,8.9419e-021
0,0,0,0,0,0.54201,0.036852,0.0025056,0.00017035,1.1582e-005,7.8749e-007,5.3542e-008,3.6403e-009,2.4751e-010,1.6828e-011,1.1441e-012,7.7791e-014,5.289e-015,3.596e-016,2.4449e-017,1.6623e-018,1.1302e-019,7.6848e-021,5.2292e-022,3.6122e-023,3.2558e-024,1.464e-024,2.4138e-024,6.8684e-024,0.41845,6.8676e-024,1.479e-024,6.0242e-025,3.1852e-025,1.943e-025,1.2974e-025,9.2207e-026,6.8597e-026,5.2843e-026,4.1844e-026,3.388e-026
0,0,0,0,0,0.57825,0.022628,0.00088551,3.4653e-005,1.3561e-006,5.3066e-008,2.0766e-009,8.1264e-011,3.1801e-012,1.2445e-013,4.8699e-015,1.9057e-016,7.4577e-018,2.9184e-019,1.1421e-020,4.4692e-022,1.7489e-023,6.844e-025,2.6782e-026,1.0481e-027,4.1089e-029,1.7098e-030,2.2496e-031,3.0254e-031,8.5955e-031,0.3982,8.5945e-031,1.8167e-031,7.3192e-032,3.8401e-032,2.3284e-032,1.5471e-032,1.095e-032,8.117e-033,6.2331e-033,4.9217e-033
0,0,0,0,0,0.60953,0.012256,0.00024642,4.9547e-006,9.9622e-008,2.0031e-009,4.0275e-011,8.0979e-013,1.6282e-014,3.2738e-016,6.5825e-018,1.3235e-019,2.6612e-021,5.3507e-023,1.0758e-024,2.1632e-026,4.3494e-028,8.7451e-030,1.7584e-031,3.5355e-033,7.1086e-035,1.4295e-036,2.8962e-038,9.2398e-040,6.5295e-040,1.8407e-039,0.37796,1.8405e-039,3.8184e-040,1.5217e-040,7.9219e-041,4.7746e-041,3.157e-041,2.2252e-041,1.6435e-041,1.2581e-041
0,0,0,0,0,0.6365,0.0057347,5.1668e-005,4.6552e-007,4.1942e-009,3.7789e-011,3.4047e-013,3.0675e-015,2.7638e-017,2.4901e-019,2.2435e-021,2.0214e-023,1.8212e-025,1.6409e-027,1.4784e-029,1.332e-031,1.2001e-033,1.0812e-035,9.7418e-038,8.7771e-040,7.908e-042,7.1249e-044,6.4194e-046,5.7868e-048,5.6914e-050,9.3815e-051,2.563e-050,0.35772,2.5626e-050,5.2183e-051,2.057e-051,1.0626e-051,6.366e-052,4.1886e-052,2.9401e-052,2.1638e-052
0,0,0,0,0,0.66026,0.0022603,7.7378e-006,2.6489e-008,9.0683e-011,3.1044e-013,1.0627e-015,3.6382e-018,1.2455e-020,4.2637e-023,1.4596e-025,4.9968e-028,1.7106e-030,5.856e-033,2.0047e-035,6.8628e-038,2.3494e-040,8.0428e-043,2.7533e-045,9.4257e-048,3.2268e-050,1.1046e-052,3.7816e-055,1.2946e-057,4.4318e-060,1.5303e-062,2.957e-064,7.0249e-064,0.33747,7.0231e-064,1.4037e-064,5.473e-065,2.8054e-065,1.6707e-065,1.0939e-065,7.6462e-066
0,0,0,0,0,0.68204,0.00072719,7.7533e-007,8.2665e-010,8.8137e-013,9.3972e-016,1.0019e-018,1.0683e-021,1.139e-024,1.2144e-027,1.2947e-030,1.3805e-033,1.4718e-036,1.5693e-039,1.6732e-042,1.7839e-045,1.902e-048,2.0279e-051,2.1622e-054,2.3053e-057,2.4579e-060,2.6206e-063,2.7941e-066,2.979e-069,3.1762e-072,3.3865e-075,3.6123e-078,6.8511e-081,8.669e-081,0.31723,8.6649e-081,1.6998e-081,6.5555e-082,3.3344e-082,1.9738e-082,1.286e-082
0,0,0,0,0,0.70283,0.00018364,4.7984e-008,1.2538e-011,3.276e-015,8.5599e-019,2.2366e-022,5.8441e-026,1.527e-029,3.99e-033,1.0425e-036,2.7241e-040,7.1177e-044,1.8598e-047,4.8595e-051,1.2697e-054,3.3177e-058,8.6689e-062,2.2651e-065,5.9185e-069,1.5465e-072,4.0408e-076,1.0558e-079,2.7587e-083,7.2083e-087,1.8835e-090,4.9214e-094,1.2859e-097,3.6294e-101,7.8029e-102,0.29699,7.7941e-102,1.5007e-102,5.7248e-103,2.8894e-103,1.7001e-103
0,0,0,0,0,0.72322,3.4689e-005,1.6639e-009,7.9807e-014,3.8279e-018,1.8361e-022,8.8066e-027,4.2241e-031,2.0261e-035,9.7181e-040,4.6613e-044,2.2358e-048,1.0724e-052,5.1437e-057,2.4672e-061,1.1834e-065,5.676e-070,2.7225e-074,1.3058e-078,6.2635e-083,3.0043e-087,1.441e-091,6.9117e-096,3.3152e-100,1.5901e-104,7.627e-109,3.6583e-113,1.7547e-117,8.4164e-122,4.0556e-126,5.4344e-128,0.27675,5.415e-128,1.0233e-128,3.8613e-129,1.9339e-129
0,0,0,0,0,0.74349,4.6209e-006,2.8719e-011,1.7849e-016,1.1094e-021,6.8948e-027,4.2852e-032,2.6633e-037,1.6553e-042,1.0288e-047,6.394e-053,3.9739e-058,2.4698e-063,1.535e-068,9.5404e-074,5.9295e-079,3.6852e-084,2.2904e-089,1.4235e-094,8.8474e-100,5.4987e-105,3.4175e-110,2.124e-115,1.3201e-120,8.2047e-126,5.0993e-131,3.1693e-136,1.9697e-141,1.2242e-146,7.6087e-152,4.7295e-157,1.857e-160,0.2565,1.8276e-160,3.3899e-161,1.2652e-161
0,0,0,0,0,0.76374,4.0417e-007,2.1389e-013,1.1319e-019,5.9899e-026,3.1699e-032,1.6775e-038,8.8773e-045,4.6978e-051,2.4861e-057,1.3156e-063,6.9624e-070,3.6845e-076,1.9498e-082,1.0318e-088,5.4605e-095,2.8897e-101,1.5292e-107,8.0927e-114,4.2826e-120,2.2664e-126,1.1994e-132,6.347e-139,3.3588e-145,1.7775e-151,9.4065e-158,4.9779e-164,2.6343e-170,1.3941e-176,7.3774e-183,3.9041e-189,2.0661e-195,1.1027e-200,0.23626,9.934e-201,1.8085e-201
0,0,0,0,0,0.78398,2.1295e-008,5.784e-016,1.5711e-023,4.2673e-031,1.1591e-038,3.1483e-046,8.5516e-054,2.3228e-061,6.3092e-069,1.7137e-076,4.6548e-084,1.2643e-091,3.4342e-099,9.328e-107,2.5337e-114,6.882e-122,1.8693e-129,5.0774e-137,1.3791e-144,3.746e-152,1.0175e-159,2.7637e-167,7.5068e-175,2.039e-182,5.5383e-190,1.5043e-197,4.0861e-205,1.1099e-212,3.0146e-220,8.1883e-228,2.2241e-235,6.0411e-243,2.954e-250,0.21602,1.3131e-250
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19578
